text,category,source
No alcanza,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Los bajos ingresos,PODER_ADQUISITIVO,reclassified_otros
Los bajos salarios,PODER_ADQUISITIVO,reclassified_otros
Los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Lis sueldos,PODER_ADQUISITIVO,reclassified_otros
"Economía, sueldos jubilados  malos",PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La plata,PODER_ADQUISITIVO,reclassified_otros
El sistema económico,PODER_ADQUISITIVO,reclassified_otros
Los sueldos,PODER_ADQUISITIVO,reclassified_otros
"Economía, hay inflación y sueldos bajos",PODER_ADQUISITIVO,reclassified_otros
La situación económica . Bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Economía mala. La plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
Mucha gente mi ntiendo y sacan plata a los de abajo,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Bajos salarios,PODER_ADQUISITIVO,reclassified_otros
Salarios bajos,PODER_ADQUISITIVO,reclassified_otros
Falta de dinero,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Bajos salarios,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Ingresos bajos,PODER_ADQUISITIVO,reclassified_otros
Economía sueldos,PODER_ADQUISITIVO,reclassified_otros
Sueldos,PODER_ADQUISITIVO,reclassified_otros
Los bajos sueldo,PODER_ADQUISITIVO,reclassified_otros
La plata,PODER_ADQUISITIVO,reclassified_otros
Los salarios,PODER_ADQUISITIVO,reclassified_otros
Bajos salários,PODER_ADQUISITIVO,reclassified_otros
No aumento tan los sueldos,PODER_ADQUISITIVO,reclassified_otros
Los sueldos congeldos,PODER_ADQUISITIVO,reclassified_otros
El sueldo que no alcanza,PODER_ADQUISITIVO,reclassified_otros
La perdida de poder adquisitivo,PODER_ADQUISITIVO,reclassified_otros
El mal manejo del dinero,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
"La economía, sueldos bajos e injustos",PODER_ADQUISITIVO,reclassified_otros
La inflación y bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Bajo sueldos jubilados,PODER_ADQUISITIVO,reclassified_otros
Económico inflación,PODER_ADQUISITIVO,reclassified_otros
Aumentar sueldos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
EL  MAL MANEJO ECONÓMICO,PODER_ADQUISITIVO,reclassified_otros
bajos salarios,PODER_ADQUISITIVO,reclassified_otros
salarios muy bajos,PODER_ADQUISITIVO,reclassified_otros
sueldos que no alcanzan,PODER_ADQUISITIVO,reclassified_otros
los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
no le alcanza a la gente,PODER_ADQUISITIVO,reclassified_otros
muy bajos los sueldos,PODER_ADQUISITIVO,reclassified_otros
sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
el bajo salario,PODER_ADQUISITIVO,reclassified_otros
los sueldos,PODER_ADQUISITIVO,reclassified_otros
salarios bajos,PODER_ADQUISITIVO,reclassified_otros
Plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Salarios Bajos,PODER_ADQUISITIVO,reclassified_otros
los bajos salarios,PODER_ADQUISITIVO,reclassified_otros
Falta de plata,PODER_ADQUISITIVO,reclassified_otros
Los sueldos de los jubilados,PODER_ADQUISITIVO,reclassified_otros
SUELDOS BAJOS,PODER_ADQUISITIVO,reclassified_otros
SALARIOS BAJOS,PODER_ADQUISITIVO,reclassified_otros
La plata q no alcanza,PODER_ADQUISITIVO,reclassified_otros
La inflación no alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
Los sueldos tan bajos,PODER_ADQUISITIVO,reclassified_otros
No hay plata que alcance,PODER_ADQUISITIVO,reclassified_otros
La plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
Los sueldos,PODER_ADQUISITIVO,reclassified_otros
El plan económico,PODER_ADQUISITIVO,reclassified_otros
Económicos,PODER_ADQUISITIVO,reclassified_otros
los sueldos no alcanzan,PODER_ADQUISITIVO,reclassified_otros
que la plata no alcanza para nada,PODER_ADQUISITIVO,reclassified_otros
Los sueldos son muy bajos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
el poder adquisitivo,PODER_ADQUISITIVO,reclassified_otros
no alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
la plata que no vale nada,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La economía. Sueldos mal pagados,PODER_ADQUISITIVO,reclassified_otros
Falta de plata,PODER_ADQUISITIVO,reclassified_otros
Salario,PODER_ADQUISITIVO,reclassified_otros
La plata,PODER_ADQUISITIVO,reclassified_otros
aumento de precio y los sueldos no suben,PODER_ADQUISITIVO,reclassified_otros
Los salarios,PODER_ADQUISITIVO,reclassified_otros
Los sueldos,PODER_ADQUISITIVO,reclassified_otros
Los Salarios,PODER_ADQUISITIVO,reclassified_otros
La falta de plata para comprar comida,PODER_ADQUISITIVO,reclassified_otros
No hay plata,PODER_ADQUISITIVO,reclassified_otros
Sueldos,PODER_ADQUISITIVO,reclassified_otros
El.dinero que no alcanza,PODER_ADQUISITIVO,reclassified_otros
Lavado de dinero,PODER_ADQUISITIVO,reclassified_otros
La economía que cada vez alcanza menos,PODER_ADQUISITIVO,reclassified_otros
Económico inflación,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Hemos perdido el poder adquisitivo,PODER_ADQUISITIVO,reclassified_otros
Bajos salarios,PODER_ADQUISITIVO,reclassified_otros
Poco plata,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Poco dinero,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
falta de plata,PODER_ADQUISITIVO,reclassified_otros
creo que no alcanza el dinero el salario,PODER_ADQUISITIVO,reclassified_otros
los sueldos,PODER_ADQUISITIVO,reclassified_otros
salarios bajos,PODER_ADQUISITIVO,reclassified_otros
económico,PODER_ADQUISITIVO,reclassified_otros
el sueldo que no le alcanza a la mayoria,PODER_ADQUISITIVO,reclassified_otros
subir los sueldos y parar las cosas que no suban,PODER_ADQUISITIVO,reclassified_otros
Sueldo bajo,PODER_ADQUISITIVO,reclassified_otros
Salarios,PODER_ADQUISITIVO,reclassified_otros
Sueldos,PODER_ADQUISITIVO,reclassified_otros
que no alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico.,PODER_ADQUISITIVO,reclassified_otros
que la plata no alcanza para nada,PODER_ADQUISITIVO,reclassified_otros
La disminución de los salarios la pérdida de poder adquisitivo,PODER_ADQUISITIVO,reclassified_otros
Que la inflación no es acorde a los sueldos y cada vez cuesta más llegar a finde nes,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Sueldos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
"La economía, los sueldos",PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La falta de plan económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
que nuestro dinero no sirve para nada,PODER_ADQUISITIVO,reclassified_otros
sueldos bajos y no se llega a fin de mes,PODER_ADQUISITIVO,reclassified_otros
sueldos,PODER_ADQUISITIVO,reclassified_otros
el dinero que no alcanza,PODER_ADQUISITIVO,reclassified_otros
los sueldos siguen desvalorizados,PODER_ADQUISITIVO,reclassified_otros
desvalorizacion del dinero,PODER_ADQUISITIVO,reclassified_otros
económico,PODER_ADQUISITIVO,reclassified_otros
económicos,PODER_ADQUISITIVO,reclassified_otros
económico,PODER_ADQUISITIVO,reclassified_otros
los salarios,PODER_ADQUISITIVO,reclassified_otros
malos sueldos,PODER_ADQUISITIVO,reclassified_otros
bajos salarios,PODER_ADQUISITIVO,reclassified_otros
económico,PODER_ADQUISITIVO,reclassified_otros
sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
económico,PODER_ADQUISITIVO,reclassified_otros
Sueldos no suben de acuerdo a la inflación,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Los salarios bajos,PODER_ADQUISITIVO,reclassified_otros
El salario es bajo,PODER_ADQUISITIVO,reclassified_otros
Los sueldos son bajos,PODER_ADQUISITIVO,reclassified_otros
La sueldos son bajos,PODER_ADQUISITIVO,reclassified_otros
Los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
La parte de sueldos son bajos,PODER_ADQUISITIVO,reclassified_otros
Sueldos,PODER_ADQUISITIVO,reclassified_otros
A económico,PODER_ADQUISITIVO,reclassified_otros
El sueldos  bajos,PODER_ADQUISITIVO,reclassified_otros
Los sueldos son bajos,PODER_ADQUISITIVO,reclassified_otros
Los sueldos  bajos,PODER_ADQUISITIVO,reclassified_otros
La devaluación del dinero,PODER_ADQUISITIVO,reclassified_otros
Que plata que no alcanza,PODER_ADQUISITIVO,reclassified_otros
Lo económico,PODER_ADQUISITIVO,reclassified_otros
El sueldos de los empleados públicos es bajo,PODER_ADQUISITIVO,reclassified_otros
La economía. Bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Los bajos ingresos,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
La economía. Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
Economía la plata de a personas común no llega a fin de mes,PODER_ADQUISITIVO,reclassified_otros
Económico salario,PODER_ADQUISITIVO,reclassified_otros
Plata,PODER_ADQUISITIVO,reclassified_otros
Desequilibrio económico,PODER_ADQUISITIVO,reclassified_otros
"Economía, salarios y aumentos de las cosas",PODER_ADQUISITIVO,reclassified_otros
La economía. Los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
La economía. Los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Falta de plata,PODER_ADQUISITIVO,reclassified_otros
Ajuste económico,PODER_ADQUISITIVO,reclassified_otros
Salarios bajos,PODER_ADQUISITIVO,reclassified_otros
Que no alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
Los sueldos,PODER_ADQUISITIVO,reclassified_otros
La plata no sirve,PODER_ADQUISITIVO,reclassified_otros
Los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Dinero,PODER_ADQUISITIVO,reclassified_otros
Los políticos son panqueques por plata,PODER_ADQUISITIVO,reclassified_otros
La mala administración y manejo del dinero,PODER_ADQUISITIVO,reclassified_otros
Salarios depresiados,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
plata,PODER_ADQUISITIVO,reclassified_otros
Económico y moral,PODER_ADQUISITIVO,reclassified_otros
La inflación y los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
tdoso es caro y los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
"La inflación, todo esta muy caro, los sueldos son",PODER_ADQUISITIVO,reclassified_otros
La plata,PODER_ADQUISITIVO,reclassified_otros
Que no alcanza el sueldo.,PODER_ADQUISITIVO,reclassified_otros
POLITICO Y ECONÓMICO,PODER_ADQUISITIVO,reclassified_otros
Bajos salarios,PODER_ADQUISITIVO,reclassified_otros
Salarios,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
EL BAJO SALARIO DE JUBILADOS Y EL PAMI,PODER_ADQUISITIVO,reclassified_otros
Bajos salarios de jubilados ; insegurinad otráfico,PODER_ADQUISITIVO,reclassified_otros
Platas,PODER_ADQUISITIVO,reclassified_otros
Todo está l mal sueldos los jubilados los inpuesto,PODER_ADQUISITIVO,reclassified_otros
"Devaluacion, inflación, sueldos hiper atrasados ju",PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Sueldos vajos,PODER_ADQUISITIVO,reclassified_otros
Problemas económicos en el cual todos somos consci,PODER_ADQUISITIVO,reclassified_otros
La inflación la plata desvarolizada,PODER_ADQUISITIVO,reclassified_otros
Los salarios bajísimos imposible vivir,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
"Los sueldos bajos, todo aumenta y no alcanza",PODER_ADQUISITIVO,reclassified_otros
El salario y la falta de unversiones,PODER_ADQUISITIVO,reclassified_otros
Salarios,PODER_ADQUISITIVO,reclassified_otros
Los bajos salarios,PODER_ADQUISITIVO,reclassified_otros
No hay plan económico que incluya a todos,PODER_ADQUISITIVO,reclassified_otros
Los salarios,PODER_ADQUISITIVO,reclassified_otros
La inflación y pérdida de poder adquisitivo,PODER_ADQUISITIVO,reclassified_otros
El dinero despilfarrado.,PODER_ADQUISITIVO,reclassified_otros
"La apertura de tarifas, el endeudamiento, salarios",PODER_ADQUISITIVO,reclassified_otros
El poder económico,PODER_ADQUISITIVO,reclassified_otros
La perdida de poder adquisitivo,PODER_ADQUISITIVO,reclassified_otros
Dinero,PODER_ADQUISITIVO,reclassified_otros
La falta de dinero,PODER_ADQUISITIVO,reclassified_otros
no roben la plata,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Medios para obtener dinero,PODER_ADQUISITIVO,reclassified_otros
Plata,PODER_ADQUISITIVO,reclassified_otros
Los sueldos.,PODER_ADQUISITIVO,reclassified_otros
Bajos salarios,PODER_ADQUISITIVO,reclassified_otros
Muchas subas y bajo los sueldos,PODER_ADQUISITIVO,reclassified_otros
Los sueldos de los políticos y los panes sociales,PODER_ADQUISITIVO,reclassified_otros
Salarios bajos,PODER_ADQUISITIVO,reclassified_otros
Salarios bajos y vida cara,PODER_ADQUISITIVO,reclassified_otros
Los sueldos y la inflación,PODER_ADQUISITIVO,reclassified_otros
Los sueldos,PODER_ADQUISITIVO,reclassified_otros
Sueldo bajo,PODER_ADQUISITIVO,reclassified_otros
No ay plata que alcanze se fue todo ala mierda,PODER_ADQUISITIVO,reclassified_otros
La inflación alta y los salarios bajos,PODER_ADQUISITIVO,reclassified_otros
La gran inflación y los Sueldos más bajos del país,PODER_ADQUISITIVO,reclassified_otros
Salarios bajos y falta de presupuestos obrpúblicas,PODER_ADQUISITIVO,reclassified_otros
Los salarios,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La perdidia de dinero,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Los sueldos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
aumento de todo y no alcanza,PODER_ADQUISITIVO,reclassified_otros
Mucha inflación y salarios bajos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Los salimos y sueldos,PODER_ADQUISITIVO,reclassified_otros
Lo económico,PODER_ADQUISITIVO,reclassified_otros
Bajo sueldos,PODER_ADQUISITIVO,reclassified_otros
Todo esta mal no alcanza los sueldos,PODER_ADQUISITIVO,reclassified_otros
económico,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos miserables,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Regalar plata,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
económico,PODER_ADQUISITIVO,reclassified_otros
Los sueldos bajosn,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldod,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La plata no alcanza.,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
mucha gente se lleva plata de mas posea riba políticamente gablando,PODER_ADQUISITIVO,reclassified_otros
Los sueldos de los jubilados y pensionados,PODER_ADQUISITIVO,reclassified_otros
La plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
lo económico,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldos no hay estabilidad,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La falta de plata,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
lo económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Deudas no alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La falta de plata,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
no hay aumentos se planes ni sueldos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Falta de plata,PODER_ADQUISITIVO,reclassified_otros
La plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
Los sueldos los despidos a gente trabajadora,PODER_ADQUISITIVO,reclassified_otros
Falta de dinero,PODER_ADQUISITIVO,reclassified_otros
Los sueldos un desastre en toda la argentina,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Estancamiento económico,PODER_ADQUISITIVO,reclassified_otros
"Sueldos bajos,",PODER_ADQUISITIVO,reclassified_otros
La plata que no alcanza,PODER_ADQUISITIVO,reclassified_otros
Sueldos,PODER_ADQUISITIVO,reclassified_otros
No alcanza,PODER_ADQUISITIVO,reclassified_otros
Muchos vivos están utilizando nuestra plata en sus intereses personales,PODER_ADQUISITIVO,reclassified_otros
Socio económico,PODER_ADQUISITIVO,reclassified_otros
La falta de plata en las familias,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
"La economía, no alcanza la plata",PODER_ADQUISITIVO,reclassified_otros
No alcanza,PODER_ADQUISITIVO,reclassified_otros
No hay plata,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
Los bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Inflación economía. Que la plata no vale,PODER_ADQUISITIVO,reclassified_otros
La plata que no alcanza,PODER_ADQUISITIVO,reclassified_otros
Que las cosas suben todos días y que la jubilación no me alcanza,PODER_ADQUISITIVO,reclassified_otros
Los jubilados están bajos,PODER_ADQUISITIVO,reclassified_otros
La plata que no alcanza,PODER_ADQUISITIVO,reclassified_otros
Salarios bajos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
El orden económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La plata que no alcanza,PODER_ADQUISITIVO,reclassified_otros
La inflación no alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
La plata,PODER_ADQUISITIVO,reclassified_otros
La plata,PODER_ADQUISITIVO,reclassified_otros
La plata,PODER_ADQUISITIVO,reclassified_otros
La plata,PODER_ADQUISITIVO,reclassified_otros
La falta de plata para invertir,PODER_ADQUISITIVO,reclassified_otros
La plata,PODER_ADQUISITIVO,reclassified_otros
La plata,PODER_ADQUISITIVO,reclassified_otros
Lo económico,PODER_ADQUISITIVO,reclassified_otros
Mal distribución del dinero,PODER_ADQUISITIVO,reclassified_otros
Los sueldos,PODER_ADQUISITIVO,reclassified_otros
La plata,PODER_ADQUISITIVO,reclassified_otros
La falta de plata,PODER_ADQUISITIVO,reclassified_otros
No hay plata,PODER_ADQUISITIVO,reclassified_otros
Los sueldos no aumentan,PODER_ADQUISITIVO,reclassified_otros
No aumentan los sueldos docentes,PODER_ADQUISITIVO,reclassified_otros
La plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
Los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Salarios muy bajos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Despilfarro de plata,PODER_ADQUISITIVO,reclassified_otros
El dinero no alcanza,PODER_ADQUISITIVO,reclassified_otros
Bajo salario,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
No alcanza los sueldos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Sueldos y jubilados,PODER_ADQUISITIVO,reclassified_otros
Los salarios,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Bajo salarios,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Bajo salario docentes,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Falta de dinero,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Bajo sueldos,PODER_ADQUISITIVO,reclassified_otros
La suba de precio y la perdida del poder adquisitivo,PODER_ADQUISITIVO,reclassified_otros
No hay forma de generar dinero,PODER_ADQUISITIVO,reclassified_otros
Los sueldos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Salarios de bajos en general,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Bajo salario,PODER_ADQUISITIVO,reclassified_otros
Los bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La plata,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La perdida del poder adquisitivo,PODER_ADQUISITIVO,reclassified_otros
Que no alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
Los sueldos Bajos,PODER_ADQUISITIVO,reclassified_otros
Bajos salarios,PODER_ADQUISITIVO,reclassified_otros
Salarios muy bajos,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Cómo afecta lo económico a una familia,PODER_ADQUISITIVO,reclassified_otros
"La economía , ya no alcanza para nada, sueldos muy justos,hay que estar remandola hasta finde mes",PODER_ADQUISITIVO,reclassified_otros
"La economía, sustento económico",PODER_ADQUISITIVO,reclassified_otros
mal modelo económico,PODER_ADQUISITIVO,reclassified_otros
la plata,PODER_ADQUISITIVO,reclassified_otros
Las cosas aumentan y sueldos se restan,PODER_ADQUISITIVO,reclassified_otros
El problema es que hay mucha gente que no piede trabajar o los sueldos son muy pocos,PODER_ADQUISITIVO,reclassified_otros
que aumentan las cosas y el salarios de los trabajadores como docentes necesitan aumentos,PODER_ADQUISITIVO,reclassified_otros
Plata sueldos,PODER_ADQUISITIVO,reclassified_otros
El dinero,PODER_ADQUISITIVO,reclassified_otros
La administración del dinero en todo el país,PODER_ADQUISITIVO,reclassified_otros
Los diputados y senadores con sueldos excesivos,PODER_ADQUISITIVO,reclassified_otros
El dinero,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
"Económico, inflación",PODER_ADQUISITIVO,reclassified_otros
Económicos,PODER_ADQUISITIVO,reclassified_otros
El dineron no alcanza a fin de mes,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
No hay plata,PODER_ADQUISITIVO,reclassified_otros
Que no alcanza la plata económicamente,PODER_ADQUISITIVO,reclassified_otros
Salarios. Bajos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Mal uso socio económico,PODER_ADQUISITIVO,reclassified_otros
Mantener a los q no trabaja ..y sueldo bajo para lo que trabajamos,PODER_ADQUISITIVO,reclassified_otros
La mala administración del sector económico en general,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Todo sube menos los sueldos,PODER_ADQUISITIVO,reclassified_otros
La plata,PODER_ADQUISITIVO,reclassified_otros
Sin plata,PODER_ADQUISITIVO,reclassified_otros
"Sube todo, y el salario es muy bajo... tengo un bb y tengo q pagar para q me la cuiden, y no me alcanza",PODER_ADQUISITIVO,reclassified_otros
"La economía, ya que con sueldos tan bajo uno se tiene que limitar en algunas cosas",PODER_ADQUISITIVO,reclassified_otros
Que todo aumenta y el sueldo no alcanza,PODER_ADQUISITIVO,reclassified_otros
